"","researcher","hourdate_HOBO","hour_ELITECH","temp","intensity","pendant_id","lat","long","region","site_code","sensor_pendant","rep","humidity.Ephedra californica","humidity.triangle","humidity.square","humidity.open"
"52167","ng","","2023-04-23 8:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,97.8
"52168","ng","","2023-04-23 9:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,97.5
"52169","ng","","2023-04-23 10:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,96.2
"52170","ng","","2023-04-23 11:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,98.1
"52171","ng","","2023-04-23 12:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,99.4
"52172","ng","","2023-04-23 13:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,95.4
"52173","ng","","2023-04-23 14:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,56
"52174","ng","","2023-04-23 15:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,39.3
"52175","ng","","2023-04-23 16:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,31.8
"52176","ng","","2023-04-23 17:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,34.7
"52177","ng","","2023-04-23 18:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,32.6
"52178","ng","","2023-04-23 19:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,33.8
"52179","ng","","2023-04-23 20:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,30.5
"52180","ng","","2023-04-23 21:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,23.8
"52181","ng","","2023-04-23 22:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,20.6
"52182","ng","","2023-04-23 23:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,22
"52183","ng","","2023-04-24 0:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,24.1
"52184","ng","","2023-04-24 1:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,33.3
"52185","ng","","2023-04-24 2:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,68.3
"52186","ng","","2023-04-24 3:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,76.6
"52187","ng","","2023-04-24 4:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,92.3
"52188","ng","","2023-04-24 5:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,95
"52189","ng","","2023-04-24 6:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,95.8
"52190","ng","","2023-04-24 7:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,96.5
"52191","ng","","2023-04-24 8:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,96.1
"52192","ng","","2023-04-24 9:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,96.5
"52193","ng","","2023-04-24 10:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,97.2
"52194","ng","","2023-04-24 11:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,97.5
"52195","ng","","2023-04-24 12:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,99.6
"52196","ng","","2023-04-24 13:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,96.8
"52197","ng","","2023-04-24 14:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,72.9
"52198","ng","","2023-04-24 15:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,40.3
"52199","ng","","2023-04-24 16:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,32.8
"52200","ng","","2023-04-24 17:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,32.9
"52201","ng","","2023-04-24 18:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,31.2
"52202","ng","","2023-04-24 19:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,27.5
"52203","ng","","2023-04-24 20:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,27.4
"52204","ng","","2023-04-24 21:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,19.8
"52205","ng","","2023-04-24 22:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,19.8
"52206","ng","","2023-04-24 23:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,20.1
"52207","ng","","2023-04-25 0:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,19.8
"52208","ng","","2023-04-25 1:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,28.2
"52209","ng","","2023-04-25 2:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,62.3
"52210","ng","","2023-04-25 3:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,83.2
"52211","ng","","2023-04-25 4:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,87.5
"52212","ng","","2023-04-25 5:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,88.4
"52213","ng","","2023-04-25 6:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,91.2
"52214","ng","","2023-04-25 7:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,93.5
"52215","ng","","2023-04-25 8:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,94.7
"52216","ng","","2023-04-25 9:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,96.6
"52217","ng","","2023-04-25 10:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,96.8
"52218","ng","","2023-04-25 11:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,97.1
"52219","ng","","2023-04-25 12:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,97.6
"52220","ng","","2023-04-25 13:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,94.5
"52221","ng","","2023-04-25 14:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,46.6
"52222","ng","","2023-04-25 15:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,24.2
"52223","ng","","2023-04-25 16:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,24.3
"52224","ng","","2023-04-25 17:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,24.3
"52225","ng","","2023-04-25 18:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,24.9
"52226","ng","","2023-04-25 19:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,24.2
"52227","ng","","2023-04-25 20:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,18.7
"52228","ng","","2023-04-25 21:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,16
"52229","ng","","2023-04-25 22:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,16.7
"52230","ng","","2023-04-25 23:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,14.7
"52231","ng","","2023-04-26 0:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,17.2
"52232","ng","","2023-04-26 1:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,21.9
"52233","ng","","2023-04-26 2:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,60.1
"52234","ng","","2023-04-26 3:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,77.5
"52235","ng","","2023-04-26 4:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,89.3
"52236","ng","","2023-04-26 5:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,86.7
"52237","ng","","2023-04-26 6:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,86.5
"52238","ng","","2023-04-26 7:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,89
"52239","ng","","2023-04-26 8:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,93.7
"52240","ng","","2023-04-26 9:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,91.6
"52241","ng","","2023-04-26 10:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,88
"52242","ng","","2023-04-26 11:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,93.7
"52243","ng","","2023-04-26 12:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,93.4
"52244","ng","","2023-04-26 13:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,82.7
"52245","ng","","2023-04-26 14:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,42.4
"52246","ng","","2023-04-26 15:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,25.6
"52247","ng","","2023-04-26 16:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,21.9
"52248","ng","","2023-04-26 17:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,21.2
"52249","ng","","2023-04-26 18:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,23.8
"52250","ng","","2023-04-26 19:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,22.3
"52251","ng","","2023-04-26 20:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,22.6
"52252","ng","","2023-04-26 21:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,18.7
"52253","ng","","2023-04-26 22:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,16.3
"52254","ng","","2023-04-26 23:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,18.8
"52255","ng","","2023-04-27 0:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,18.8
"52256","ng","","2023-04-27 1:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,23.9
"52257","ng","","2023-04-27 2:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,52
"52258","ng","","2023-04-27 3:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,76.9
"52259","ng","","2023-04-27 4:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,80.3
"52260","ng","","2023-04-27 5:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,81.7
"52261","ng","","2023-04-27 6:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,81
"52262","ng","","2023-04-27 7:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,82.1
"52263","ng","","2023-04-27 8:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,86.3
"52264","ng","","2023-04-27 9:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,88.7
"52265","ng","","2023-04-27 10:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,84.1
"52266","ng","","2023-04-27 11:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,88.1
"52267","ng","","2023-04-27 12:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,87.9
"52268","ng","","2023-04-27 13:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,77.2
"52269","ng","","2023-04-27 14:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,37.2
"52270","ng","","2023-04-27 15:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,24.2
"52271","ng","","2023-04-27 16:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,24.5
"52272","ng","","2023-04-27 17:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,22.7
"52273","ng","","2023-04-27 18:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,22.2
"52274","ng","","2023-04-27 19:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,19.6
"52275","ng","","2023-04-27 20:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,19.3
"52276","ng","","2023-04-27 21:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,16
"52277","ng","","2023-04-27 22:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,15.2
"52278","ng","","2023-04-27 23:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,15.5
"52279","ng","","2023-04-28 0:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,18.6
"52280","ng","","2023-04-28 1:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,23.9
"52281","ng","","2023-04-28 2:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,54.3
"52282","ng","","2023-04-28 3:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,70.6
"52283","ng","","2023-04-28 4:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,78.6
"52284","ng","","2023-04-28 5:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,80
"52285","ng","","2023-04-28 6:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,83.6
"52286","ng","","2023-04-28 7:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,90.7
"52287","ng","","2023-04-28 8:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,88.8
"52288","ng","","2023-04-28 9:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,86.4
"52289","ng","","2023-04-28 10:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,90.9
"52290","ng","","2023-04-28 11:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,90.4
"52291","ng","","2023-04-28 12:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,90.1
"52292","ng","","2023-04-28 13:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,79.8
"52293","ng","","2023-04-28 14:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,38.7
"52294","ng","","2023-04-28 15:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,20.9
"52295","ng","","2023-04-28 16:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,22.4
"52296","ng","","2023-04-28 17:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,21.1
"52297","ng","","2023-04-28 18:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,22.5
"52298","ng","","2023-04-28 19:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,21.7
"52299","ng","","2023-04-28 20:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,20
"52300","ng","","2023-04-28 21:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,16.2
"52301","ng","","2023-04-28 22:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,15.7
"52302","ng","","2023-04-28 23:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,14.3
"52303","ng","","2023-04-29 0:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,17.2
"52304","ng","","2023-04-29 1:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,24.2
"52305","ng","","2023-04-29 2:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,59
"52306","ng","","2023-04-29 3:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,71.4
"52307","ng","","2023-04-29 4:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,77.7
"52308","ng","","2023-04-29 5:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,81
"52309","ng","","2023-04-29 6:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,86.9
"52310","ng","","2023-04-29 7:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,92.4
"52311","ng","","2023-04-29 8:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,89.3
"52312","ng","","2023-04-29 9:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,94.4
"52313","ng","","2023-04-29 10:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,93.9
"52314","ng","","2023-04-29 11:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,90.4
"52315","ng","","2023-04-29 12:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,92.1
"52316","ng","","2023-04-29 13:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,73.9
"52317","ng","","2023-04-29 14:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,38.1
"52318","ng","","2023-04-29 15:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,24.5
"52319","ng","","2023-04-29 16:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,23.1
"52320","ng","","2023-04-29 17:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,21.6
"52321","ng","","2023-04-29 18:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,20.7
"52322","ng","","2023-04-29 19:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,20.3
"52323","ng","","2023-04-29 20:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,19.6
"52324","ng","","2023-04-29 21:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,16.4
"52325","ng","","2023-04-29 22:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,15
"52326","ng","","2023-04-29 23:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,17.7
"52327","ng","","2023-04-30 0:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,21
"52328","ng","","2023-04-30 1:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,27.7
"52329","ng","","2023-04-30 2:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,47.5
"52330","ng","","2023-04-30 3:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,61.3
"52331","ng","","2023-04-30 4:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,73.5
"52332","ng","","2023-04-30 5:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,80.5
"52333","ng","","2023-04-30 6:45",NA,NA,2301001720,35.05626,-119.5996,"San Joaquin","Carrizo_soda_shrub","ELITECH",1,NA,NA,NA,87.7
